Gene	LengthPI	UniqueProteinTranscripts	Coding_exons_gene	Variants(,)sep	TotalUTR	5'	3'	Both
57154	757	4	21	NP_001186776.1	1	0	0	0
57154	757	4	21	NP_851994.1	1	0	0	0
57154	757	4	21	NP_065162.1	1	0	0	0
148345	823	2	14	XP_016855862.1	1	0	0	0
148345	823	2	14	NP_001164225.1	1	0	0	0
541565	365	3	8	NP_775957.2	1	0	0	0
541565	365	3	8	NP_001013864.1	1	0	0	0
541565	365	3	8	NP_001185756.1	1	0	0	0
115584	675	12	18	XP_006721078.1	1	0	0	0
115584	675	12	18	XP_016878398.1	1	0	0	0
115584	675	12	18	XP_016878395.1,NP_001245342.1	2	0	0	1
115584	675	12	18	XP_016878393.1	1	0	0	0
115584	675	12	18	XP_005255139.1	1	0	0	0
115584	675	12	18	XP_011544027.2	1	0	0	0
115584	675	12	18	XP_016878394.1,NP_001245340.1	2	0	0	1
115584	675	12	18	XP_011544030.1	1	0	0	0
115584	675	12	18	XP_016878396.1,XP_016878397.1	2	1	0	0
115584	675	12	18	NP_001245341.1	1	0	0	0
115584	675	12	18	XP_016878391.1,XP_016878390.1,XP_016878389.1,XP_005255137.1,XP_016878392.1,NP_443176.2	6	4	0	1
115584	675	12	18	NP_001245343.1	1	0	0	0
100287362	174	1	4	NP_001192200.1	1	0	0	0
8342	126	1	1	NP_003512.1	1	0	0	0
541578	158	2	4	XP_011529483.1,XP_016885082.1,XP_016885081.1,XP_016885079.1,XP_016885080.1	5	4	0	0
541578	158	2	4	XP_005274757.1,XP_005274755.1,XP_016885075.1,XP_005274756.1,XP_016885076.1,XP_016885074.1,XP_005274758.1,XP_016885077.1,XP_005274759.1,XP_006724889.1,NP_001013867.1,XP_011529482.1,XP_016885078.1	13	12	0	0
57495	1742	1	7	NP_001138462.1	1	0	0	0
221336	279	5	8	XP_011512648.1	1	0	0	0
221336	279	5	8	XP_005248946.1	1	0	0	0
221336	279	5	8	XP_016865897.1	1	0	0	0
221336	279	5	8	NP_689944.2,XP_016865895.1,XP_016865896.1	3	0	0	2
221336	279	5	8	NP_001305468.1	1	0	0	0
100287387	319	1	2	XP_002342351.1	1	0	0	0
8346	126	1	1	NP_003516.1	1	0	0	0
116236	468	1	2	NP_937790.2	1	0	0	0
2885	217	2	5	NP_002077.1	1	0	0	0
2885	217	2	5	NP_987102.1	1	0	0	0
401563	190	1	4	NP_997394.1,XP_016870206.1	2	0	0	1
123036	490	2	11	NP_001122068.1,NP_001122067.1,NP_689545.1	3	2	0	0
123036	490	2	11	NP_001276063.1	1	0	0	0
23247	1618	15	32	XP_016878576.1	1	0	0	0
23247	1618	15	32	XP_011544077.1	1	0	0	0
23247	1618	15	32	XP_005255263.1	1	0	0	0
23247	1618	15	32	XP_005255258.1	1	0	0	0
23247	1618	15	32	XP_005255260.1	1	0	0	0
23247	1618	15	32	XP_005255265.1	1	0	0	0
23247	1618	15	32	XP_016878574.1	1	0	0	0
23247	1618	15	32	NP_056017.3	1	0	0	0
23247	1618	15	32	XP_016878575.1	1	0	0	0
23247	1618	15	32	XP_005255259.1	1	0	0	0
23247	1618	15	32	XP_011544078.1	1	0	0	0
23247	1618	15	32	XP_011544079.1	1	0	0	0
23247	1618	15	32	XP_016878577.1	1	0	0	0
23247	1618	15	32	XP_006721088.1	1	0	0	0
23247	1618	15	32	XP_011544076.1,XP_011544075.1	2	1	0	0
148398	681	1	13	NP_689699.2	1	0	0	0
401565	317	7	15	XP_011516997.1	1	0	0	0
401565	317	7	15	XP_006717171.2	1	0	0	0
401565	317	7	15	XP_016870207.1	1	0	0	0
401565	317	7	15	XP_011516996.1	1	0	0	0
401565	317	7	15	XP_011516998.1	1	0	0	0
401565	317	7	15	NP_001001710.1	1	0	0	0
401565	317	7	15	XP_011516999.1	1	0	0	0
139422	347	1	1	NP_872312.2	1	0	0	0
285362	374	10	19	XP_016861741.1	1	0	0	0
285362	374	10	19	NP_001158147.1	1	0	0	0
285362	374	10	19	XP_011531928.1	1	0	0	0
285362	374	10	19	XP_011531927.1	1	0	0	0
285362	374	10	19	XP_016861744.1	1	0	0	0
285362	374	10	19	NP_877437.2	1	0	0	0
285362	374	10	19	XP_011531926.1	1	0	0	0
285362	374	10	19	XP_016861743.1	1	0	0	0
285362	374	10	19	NP_001158146.1	1	0	0	0
285362	374	10	19	XP_016861742.1	1	0	0	0
267004	593	1	1	NP_736609.2	1	0	0	0
115650	184	1	3	NP_443177.1	1	0	0	0
84811	619	3	12	NP_116114.1	1	0	0	0
84811	619	3	12	XP_011541337.1	1	0	0	0
84811	619	3	12	NP_001153208.1	1	0	0	0
115653	410	1	8	NP_703144.3	1	0	0	0
96597	257	1	5	XP_016880995.1	1	0	0	0
148423	182	1	3	NP_932343.1	1	0	0	0
8354	136	1	1	NP_003524.1	1	0	0	0
574414	116	1	1	NP_001182500.1	1	0	0	0
2894	1009	2	19	NP_060021.1	1	0	0	0
2894	1009	2	19	XP_011538022.1	1	0	0	0
246744	128	1	1	NP_001007533.1	1	0	0	0
115677	563	11	24	XP_011508845.1	1	0	0	0
115677	563	11	24	NP_001034813.2	1	0	0	0
115677	563	11	24	NP_001165103.1	1	0	0	0
115677	563	11	24	XP_016858769.1	1	0	0	0
115677	563	11	24	NP_443178.2	1	0	0	0
115677	563	11	24	XP_006712296.1	1	0	0	0
115677	563	11	24	XP_011508842.1	1	0	0	0
115677	563	11	24	XP_016858767.1	1	0	0	0
115677	563	11	24	XP_005246327.1	1	0	0	0
115677	563	11	24	NP_001165102.1	1	0	0	0
115677	563	11	24	XP_016858768.1	1	0	0	0
64710	243	2	10	NP_073568.2	1	0	0	0
64710	243	2	10	XP_005245510.1	1	0	0	0
117584	363	1	6	NP_001017368.1	1	0	0	0
345062	328	3	8	XP_011530224.1	1	0	0	0
345062	328	3	8	XP_011530223.1	1	0	0	0
345062	328	3	8	NP_899231.2	1	0	0	0
84817	123	1	4	NP_116120.1	1	0	0	0
286887	564	1	9	NP_775109.2	1	0	0	0
377841	495	5	12	XP_011516968.1	1	0	0	0
377841	495	5	12	XP_011516967.1	1	0	0	0
377841	495	5	12	XP_011516970.1	1	0	0	0
377841	495	5	12	NP_001028285.1	1	0	0	0
377841	495	5	12	NP_940987.2	1	0	0	0
100287477	555	1	2	XP_011525895.1	1	0	0	0
115703	1126	11	31	XP_011524719.1	1	0	0	0
115703	1126	11	31	NP_001166101.1,XP_011524721.1	2	1	0	0
115703	1126	11	31	NP_443180.2	1	0	0	0
115703	1126	11	31	XP_011524718.1	1	0	0	0
115703	1126	11	31	XP_005258545.1	1	0	0	0
115703	1126	11	31	XP_006723062.1	1	0	0	0
115703	1126	11	31	XP_011524720.1	1	0	0	0
115703	1126	11	31	XP_006723066.1	1	0	0	0
115703	1126	11	31	XP_011524723.1	1	0	0	0
115703	1126	11	31	XP_016881727.1	1	0	0	0
115703	1126	11	31	XP_011524722.1	1	0	0	0
115704	805	2	20	XP_005272515.1,XP_016881728.1,NP_001153416.1	3	2	0	0
115704	805	2	20	NP_660288.1	1	0	0	0
246777	350	1	2	NP_663633.1	1	0	0	0
246778	243	2	6	XP_011544082.1	1	0	0	0
246778	243	2	6	NP_663634.2	1	0	0	0
115708	289	1	3	NP_689520.2	1	0	0	0
254122	403	5	18	XP_016872960.1,XP_016872961.1	2	1	0	0
254122	403	5	18	NP_689973.2	1	0	0	0
254122	403	5	18	XP_016872959.1	1	0	0	0
254122	403	5	18	XP_006718551.1	1	0	0	0
254122	403	5	18	XP_016872962.1	1	0	0	0
148479	300	2	6	XP_011539064.1	1	0	0	0
148479	300	2	6	NP_722519.2	1	0	0	0
11027	483	10	12	XP_006723049.1,NP_001277200.1	2	1	0	0
11027	483	10	12	XP_011524693.1	1	0	0	0
11027	483	10	12	XP_016881713.1	1	0	0	0
11027	483	10	12	XP_011524689.1,NP_001277199.1	2	1	0	0
11027	483	10	12	NP_006857.2	1	0	0	0
11027	483	10	12	XP_011524691.1	1	0	0	0
11027	483	10	12	XP_011524692.1	1	0	0	0
11027	483	10	12	XP_011524687.1,NP_001124389.2	2	1	0	0
11027	483	10	12	XP_011524690.1	1	0	0	0
11027	483	10	12	XP_011524688.1	1	0	0	0
220988	378	3	11	XP_016859076.1,XP_005246438.1	2	0	1	0
220988	378	3	11	XP_016859077.1,XP_006712428.1	2	0	1	0
220988	378	3	11	XP_005246437.1,NP_919223.1	2	0	1	0
60592	159	6	7	NP_001147107.1	1	0	0	0
60592	159	6	7	NP_115936.2,NP_001146918.1,NP_001147057.1	3	2	0	0
60592	159	6	7	NP_001146956.1	1	0	0	0
60592	159	6	7	NP_001147162.1	1	0	0	0
60592	159	6	7	NP_001147135.1	1	0	0	0
60592	159	6	7	NP_001147024.1	1	0	0	0
115727	673	7	20	NP_001139677.1	1	0	0	0
115727	673	7	20	NP_001139676.1	1	0	0	0
115727	673	7	20	NP_001139678.1	1	0	0	0
115727	673	7	20	NP_733749.1	1	0	0	0
115727	673	7	20	NP_001139674.1	1	0	0	0
115727	673	7	20	NP_001139675.1	1	0	0	0
115727	673	7	20	NP_001139679.1	1	0	0	0
729264	124	3	6	XP_016879122.1	1	0	0	0
729264	124	3	6	XP_016879125.1,XP_016879126.1	2	0	1	0
729264	124	3	6	NP_001230651.1	1	0	0	0
115749	622	3	15	NP_001093146.1	1	0	0	0
115749	622	3	15	XP_016874259.1	1	0	0	0
115749	622	3	15	NP_001164104.1	1	0	0	0
115752	1054	8	21	NP_001310866.1	1	0	0	0
115752	1054	8	21	NP_001137160.1	1	0	0	0
115752	1054	8	21	NP_001310868.1,NP_001310867.1,NP_001310870.1,NP_001310875.1	4	3	0	0
115752	1054	8	21	NP_001310877.1	1	0	0	0
115752	1054	8	21	NP_001310873.1	1	0	0	0
115752	1054	8	21	NP_588616.1,NP_001310865.1,NP_001310874.1	3	2	0	0
115752	1054	8	21	NP_001310869.1,NP_001310872.1	2	1	0	0
115752	1054	8	21	XP_005254203.1	1	0	0	0
148523	385	3	8	NP_001287768.1,NP_001287769.1,NP_001287770.1	3	2	0	0
148523	385	3	8	NP_653298.1,NP_001287767.1	2	1	0	0
148523	385	3	8	XP_016855867.1	1	0	0	0
55665	931	3	6	NP_060390.3	1	0	0	0
55665	931	3	6	NP_001071132.1,NP_001277005.1,NP_001277004.1	3	2	0	0
55665	931	3	6	NP_001071131.1	1	0	0	0
115761	196	1	2	NP_612459.1,XP_005266310.1	2	0	0	1
148534	263	1	6	NP_001186608.1,NP_689700.1	2	1	0	0
28951	343	1	3	NP_067675.1	1	0	0	0
148545	638	2	16	NP_001137461.1	1	0	0	0
148545	638	2	16	XP_011539065.1	1	0	0	0
161291	351	1	1	NP_001017970.1	1	0	0	0
574537	536	2	6	NP_001288162.1	1	0	0	0
574537	536	2	6	NP_001099147.2	1	0	0	0
285367	351	3	10	NP_775930.2	1	0	0	0
285367	351	3	10	XP_011531929.1	1	0	0	0
285367	351	3	10	NP_001136019.1	1	0	0	0
115795	177	2	5	XP_011531632.1	1	0	0	0
115795	177	2	5	NP_775743.1,NP_001158311.1,XP_011531633.1	3	0	0	2
84836	210	2	5	NP_001241682.1	1	0	0	0
84836	210	2	5	NP_001139786.1,NP_116139.1	2	1	0	0
138065	192	1	3	XP_011516522.1,XP_011516521.1,XP_006717015.1,XP_011516520.1,XP_016869757.1,NP_659488.2	6	0	0	5
115811	347	7	6	XP_011536167.1	1	0	0	0
115811	347	7	6	XP_005253889.1,XP_005253890.1,XP_011536165.1,XP_011536164.1	4	3	0	0
115811	347	7	6	XP_011536166.1	1	0	0	0
115811	347	7	6	XP_011536168.1	1	0	0	0
115811	347	7	6	XP_016874260.1	1	0	0	0
115811	347	7	6	NP_612460.1	1	0	0	0
115811	347	7	6	XP_005253891.1	1	0	0	0
148581	226	6	13	NP_689702.1	1	0	0	0
148581	226	6	13	XP_016855872.1,XP_016855873.1	2	1	0	0
148581	226	6	13	XP_016855869.1,XP_016855868.1,XP_016855870.1,XP_016855871.1	4	3	0	0
148581	226	6	13	XP_011539066.1,XP_005270555.1	2	1	0	0
148581	226	6	13	XP_016855874.1	1	0	0	0
148581	226	6	13	XP_006710442.1	1	0	0	0
345193	679	3	8	XP_016863656.1	1	0	0	0
345193	679	3	8	XP_016863657.1	1	0	0	0
345193	679	3	8	NP_940908.3	1	0	0	0
115825	400	3	15	XP_016875875.1,XP_011533217.1	2	1	0	0
115825	400	3	15	NP_443182.1	1	0	0	0
115825	400	3	15	XP_011533216.1	1	0	0	0
115827	227	2	6	NP_612462.1	1	0	0	0
115827	227	2	6	NP_001304844.1	1	0	0	0
345222	278	4	8	XP_016863658.1,XP_011511767.1	2	1	0	0
345222	278	4	8	XP_011511768.1	1	0	0	0
345222	278	4	8	NP_001036155.1	1	0	0	0
345222	278	4	8	XP_011511769.1	1	0	0	0
158798	197	3	6	NP_848928.1	1	0	0	0
158798	197	3	6	NP_001008535.1	1	0	0	0
158798	197	3	6	NP_001008534.1	1	0	0	0
115861	212	1	2	NP_612463.1	1	0	0	0
79987	3571	1	48	NP_699197.3	1	0	0	0
148641	490	2	9	NP_775779.1	1	0	0	0
148641	490	2	9	NP_001287774.1	1	0	0	0
6041	741	1	6	NP_066956.1	1	0	0	0
90313	393	2	7	NP_612358.3	1	0	0	0
90313	393	2	7	XP_016880771.1	1	0	0	0
28955	95	2	5	XP_016878660.1,NP_054734.2	2	0	0	1
28955	95	2	5	XP_011520757.1	1	0	0	0
345274	377	1	6	NP_932069.1	1	0	0	0
345275	300	2	7	NP_001129702.1	1	0	0	0
345275	300	2	7	NP_835236.2	1	0	0	0
29920	320	2	7	NP_037460.2	1	0	0	0
29920	320	2	7	NP_001258610.1	1	0	0	0
115908	243	3	7	NP_001243028.1	1	0	0	0
115908	243	3	7	XP_011515126.1	1	0	0	0
115908	243	3	7	NP_612464.1	1	0	0	0
158800	184	2	6	NP_644811.1	1	0	0	0
158800	184	2	6	XP_011529583.1	1	0	0	0
8396	416	9	15	XP_016880688.1	1	0	0	0
8396	416	9	15	XP_011523632.1	1	0	0	0
8396	416	9	15	XP_016880687.1	1	0	0	0
8396	416	9	15	XP_011523628.1	1	0	0	0
8396	416	9	15	XP_016880685.1	1	0	0	0
8396	416	9	15	XP_016880686.1	1	0	0	0
8396	416	9	15	XP_011523631.1	1	0	0	0
8396	416	9	15	XP_011523629.1	1	0	0	0
8396	416	9	15	NP_003550.1	1	0	0	0
90317	781	1	3	NP_848618.2	1	0	0	0
391211	316	1	1	NP_001013373.1	1	0	0	0
221391	354	8	16	XP_016865904.1	1	0	0	0
221391	354	8	16	NP_859528.1	1	0	0	0
221391	354	8	16	XP_016865902.1,XP_016865901.1	2	1	0	0
221391	354	8	16	XP_016865903.1	1	0	0	0
221391	354	8	16	XP_016865899.1	1	0	0	0
221391	354	8	16	XP_016865905.1	1	0	0	0
221391	354	8	16	XP_016865898.1	1	0	0	0
221391	354	8	16	XP_016865900.1	1	0	0	0
163131	833	2	6	NP_001005851.1,XP_016881914.1,XP_016881915.1,XP_016881916.1,XP_005258650.1	5	0	0	4
163131	833	2	6	XP_005258648.1,XP_006723135.1,XP_005258649.1,XP_005258647.1,XP_005258652.1,XP_011524895.1	6	5	0	0
51400	400	3	16	NP_001258522.1	1	0	0	0
51400	400	3	16	NP_057231.1	1	0	0	0
51400	400	3	16	XP_016873402.1	1	0	0	0
115939	312	1	6	NP_001001410.1	1	0	0	0
100287718	251	2	7	NP_001155907.2	1	0	0	0
100287718	251	2	7	XP_016865637.1	1	0	0	0
90321	468	4	9	XP_011525762.1	1	0	0	0
90321	468	4	9	XP_016882930.1	1	0	0	0
90321	468	4	9	NP_001010851.1	1	0	0	0
90321	468	4	9	XP_016882929.1	1	0	0	0
115948	595	4	16	NP_001289382.1	1	0	0	0
115948	595	4	16	NP_001289383.1	1	0	0	0
115948	595	4	16	NP_659482.3	1	0	0	0
115948	595	4	16	XP_016881730.1	1	0	0	0
115950	615	1	9	NP_620138.2	1	0	0	0
221395	1346	10	24	XP_016865913.1	1	0	0	0
221395	1346	10	24	XP_016865910.1,XP_016865909.1	2	1	0	0
221395	1346	10	24	XP_016865907.1,XP_005248952.1	2	1	0	0
221395	1346	10	24	XP_016865908.1,XP_011512655.1	2	1	0	0
221395	1346	10	24	NP_056049.4,NP_001091988.1	2	1	0	0
221395	1346	10	24	XP_005248950.1,XP_005248949.1	2	1	0	0
221395	1346	10	24	XP_011512656.1	1	0	0	0
221395	1346	10	24	XP_016865912.1	1	0	0	0
221395	1346	10	24	XP_016865911.1	1	0	0	0
221395	1346	10	24	XP_005248951.1	1	0	0	0
90324	343	3	8	XP_016882931.1	1	0	0	0
90324	343	3	8	NP_443080.1	1	0	0	0
90324	343	3	8	XP_005259434.1	1	0	0	0
378108	250	4	16	XP_011514491.1	1	0	0	0
378108	250	4	16	NP_942150.1,NP_001304744.1,XP_011514489.1	3	1	0	1
378108	250	4	16	XP_011514492.1	1	0	0	0
378108	250	4	16	XP_016867686.1	1	0	0	0
286464	3187	4	67	NP_001291477.1	1	0	0	0
286464	3187	4	67	XP_016884942.1	1	0	0	0
286464	3187	4	67	NP_689845.2	1	0	0	0
286464	3187	4	67	XP_016884941.1	1	0	0	0
148738	426	3	5	NP_660320.3	1	0	0	0
148738	426	3	5	NP_998818.1,XP_005272989.1	2	0	0	1
148738	426	3	5	NP_998817.1,NP_973733.1,NP_001303696.1	3	2	0	0
148741	1001	2	15	NP_001267728.1	1	0	0	0
148741	1001	2	15	NP_653299.4	1	0	0	0
148753	167	1	3	XP_006711240.1,XP_011507523.1,XP_016855882.1,XP_016855878.1,XP_016855876.1,XP_016855875.1,XP_016855880.1,XP_016855879.1,XP_016855877.1,XP_006711237.1,XP_006711239.1,XP_006711238.1,XP_011507519.1,XP_005244970.1,NP_775780.1,XP_011507530.1,XP_011507528.1,XP_016855881.1	18	17	0	0
115992	237	8	15	XP_011521148.1	1	0	0	0
115992	237	8	15	XP_016878399.1	1	0	0	0
115992	237	8	15	XP_011521147.1	1	0	0	0
115992	237	8	15	XP_011521149.1	1	0	0	0
115992	237	8	15	NP_001165286.1	1	0	0	0
115992	237	8	15	NP_849163.1	1	0	0	0
115992	237	8	15	NP_001165287.1,XP_016878402.1	2	0	0	1
115992	237	8	15	XP_016878401.1,XP_016878400.1	2	0	1	0
254170	555	1	4	NP_976046.1	1	0	0	0
57563	620	3	10	NP_065854.3,NP_001278932.1	2	1	0	0
57563	620	3	10	NP_001278936.1	1	0	0	0
57563	620	3	10	NP_001278935.1	1	0	0	0
2950	210	1	6	NP_000843.1	1	0	0	0
57565	628	2	9	XP_011524411.2	1	0	0	0
57565	628	2	9	NP_065856.1	1	0	0	0
336	100	1	3	NP_001634.1	1	0	0	0
50484	423	3	10	NP_001165948.1	1	0	0	0
50484	423	3	10	NP_001165949.1	1	0	0	0
50484	423	3	10	NP_056528.2	1	0	0	0
148789	500	5	20	XP_006711812.1	1	0	0	0
148789	500	5	20	XP_016855884.1	1	0	0	0
148789	500	5	20	NP_001264084.1	1	0	0	0
148789	500	5	20	XP_016855883.1	1	0	0	0
148789	500	5	20	NP_689703.1	1	0	0	0
50486	103	1	1	NP_056529.1	1	0	0	0
50487	509	2	8	XP_011528507.1,XP_011528506.1	2	1	0	0
50487	509	2	8	NP_056530.2	1	0	0	0
50488	1332	14	38	XP_016880196.1	1	0	0	0
50488	1332	14	38	NP_733763.1	1	0	0	0
50488	1332	14	38	NP_722549.2	1	0	0	0
50488	1332	14	38	NP_001020108.1	1	0	0	0
50488	1332	14	38	XP_006721594.1	1	0	0	0
50488	1332	14	38	XP_006721595.1	1	0	0	0
50488	1332	14	38	NP_001308165.1	1	0	0	0
50488	1332	14	38	XP_016880197.1	1	0	0	0
50488	1332	14	38	NP_056531.1	1	0	0	0
50488	1332	14	38	XP_016880195.1	1	0	0	0
50488	1332	14	38	XP_011522208.1	1	0	0	0
50488	1332	14	38	XP_006721599.1	1	0	0	0
50488	1332	14	38	XP_016880194.1	1	0	0	0
50488	1332	14	38	XP_016880193.1	1	0	0	0
50489	328	3	11	XP_011531176.1,NP_056532.4	2	0	0	1
50489	328	3	11	XP_011531177.1	1	0	0	0
50489	328	3	11	XP_011531178.1	1	0	0	0
57567	582	1	2	NP_065858.1,XP_005256126.1	2	0	0	1
116028	147	1	2	NP_689521.1	1	0	0	0
116039	433	6	9	NP_001135934.1,XP_016868507.1,XP_011515129.1	3	0	0	2
116039	433	6	9	XP_011515128.1	1	0	0	0
116039	433	6	9	XP_005250835.1	1	0	0	0
116039	433	6	9	NP_001273770.1	1	0	0	0
116039	433	6	9	XP_011515127.1	1	0	0	0
116039	433	6	9	NP_443727.2	1	0	0	0
148808	514	2	10	XP_011507531.1	1	0	0	0
148808	514	2	10	NP_857595.3	1	0	0	0
50506	1548	2	36	XP_005254478.1	1	0	0	0
50506	1548	2	36	NP_054799.4	1	0	0	0
50507	599	13	26	NP_001137309.1	1	0	0	0
50507	599	13	26	NP_001278855.1	1	0	0	0
50507	599	13	26	NP_001287924.1	1	0	0	0
50507	599	13	26	XP_011541159.1	1	0	0	0
50507	599	13	26	NP_001278858.1	1	0	0	0
50507	599	13	26	NP_001278856.1	1	0	0	0
50507	599	13	26	XP_016873331.1	1	0	0	0
50507	599	13	26	XP_016873332.1	1	0	0	0
50507	599	13	26	NP_001137308.1	1	0	0	0
50507	599	13	26	XP_016873330.1	1	0	0	0
50507	599	13	26	XP_006718912.1	1	0	0	0
50507	599	13	26	NP_058627.1	1	0	0	0
50507	599	13	26	XP_016873333.1,XP_016873334.1	2	1	0	0
50508	568	1	13	NP_056533.1	1	0	0	0
50509	1745	3	70	XP_016882338.1	1	0	0	0
50509	1745	3	70	NP_056534.2	1	0	0	0
50509	1745	3	70	XP_011526344.1	1	0	0	0
50511	236	5	13	XP_005268982.1,XP_005268981.1,XP_005268984.1,XP_005268983.1	4	3	0	0
50511	236	5	13	XP_005268979.3	1	0	0	0
50511	236	5	13	NP_001171419.1,NP_710161.1,NP_001171420.1	3	2	0	0
50511	236	5	13	XP_016874857.1	1	0	0	0
50511	236	5	13	XP_011536723.2	1	0	0	0
50512	605	1	8	NP_056535.1	1	0	0	0
50514	70	1	4	NP_059114.1	1	0	0	0
50515	352	3	8	NP_060883.1	1	0	0	0
50515	352	3	8	XP_016874858.1	1	0	0	0
50515	352	3	8	NP_001167453.1	1	0	0	0
51619	147	9	14	XP_011513722.1	1	0	0	0
51619	147	9	14	XP_011513724.1	1	0	0	0
51619	147	9	14	XP_016867781.1	1	0	0	0
51619	147	9	14	XP_016867784.1	1	0	0	0
51619	147	9	14	XP_016867783.1	1	0	0	0
51619	147	9	14	NP_057067.1	1	0	0	0
51619	147	9	14	XP_016867782.1	1	0	0	0
51619	147	9	14	XP_006715797.1	1	0	0	0
51619	147	9	14	XP_011513725.1	1	0	0	0
148823	135	3	6	NP_001268765.1,NP_001268767.1,NP_001268766.1	3	2	0	0
148823	135	3	6	NP_001268763.1,NP_001268764.1	2	1	0	0
148823	135	3	6	NP_001268782.1,XP_016855888.1,NP_660321.1	3	2	0	0
116064	371	1	4	NP_001093148.1	1	0	0	0
55147	439	23	21	XP_016876898.1	1	0	0	0
55147	439	23	21	XP_016876897.1	1	0	0	0
55147	439	23	21	XP_016876901.1	1	0	0	0
55147	439	23	21	NP_001294973.1,XP_011535207.1,XP_011535208.1,XP_011535205.1,XP_011535204.1,XP_011535206.1,XP_016876909.1	7	0	0	6
55147	439	23	21	XP_016876889.1	1	0	0	0
55147	439	23	21	NP_001070819.1,XP_016876896.1	2	0	0	1
55147	439	23	21	XP_016876888.1	1	0	0	0
55147	439	23	21	XP_011535197.1,XP_011535198.1	2	0	0	1
55147	439	23	21	XP_011535195.1,XP_011535194.1	2	0	0	1
55147	439	23	21	XP_016876887.1	1	0	0	0
55147	439	23	21	XP_016876900.1	1	0	0	0
55147	439	23	21	XP_016876895.1	1	0	0	0
55147	439	23	21	XP_016876902.1	1	0	0	0
55147	439	23	21	XP_011535202.1	1	0	0	0
55147	439	23	21	XP_016876907.1,XP_016876904.1,XP_016876908.1,XP_016876905.1,XP_016876903.1,XP_016876906.1	6	5	0	0
55147	439	23	21	XP_011535196.1	1	0	0	0
55147	439	23	21	XP_011535192.1	1	0	0	0
55147	439	23	21	NP_001070820.1,XP_016876899.1	2	0	0	1
55147	439	23	21	XP_016876894.1	1	0	0	0
55147	439	23	21	XP_016876890.1,XP_016876891.1	2	1	0	0
55147	439	23	21	XP_016876892.1,XP_016876893.1	2	1	0	0
55147	439	23	21	XP_011535199.1	1	0	0	0
55147	439	23	21	NP_060577.3	1	0	0	0
116068	306	2	3	XP_005248478.1,NP_938014.1	2	1	0	0
116068	306	2	3	NP_001273741.1	1	0	0	0
57574	410	1	4	NP_065865.1	1	0	0	0
116071	274	3	4	NP_001287736.1	1	0	0	0
116071	274	3	4	NP_612465.3	1	0	0	0
116071	274	3	4	NP_001287737.1	1	0	0	0
345456	137	1	1	NP_001025057.1	1	0	0	0
221416	242	4	7	NP_001165463.1	1	0	0	0
221416	242	4	7	NP_694978.2	1	0	0	0
221416	242	4	7	XP_016865914.1	1	0	0	0
221416	242	4	7	NP_001311298.1	1	0	0	0
285556	1826	2	2	XP_373030.5	1	0	0	0
285556	1826	2	2	XP_006714493.1	1	0	0	0
116085	553	6	15	XP_006718494.1	1	0	0	0
116085	553	6	15	XP_006718493.1	1	0	0	0
116085	553	6	15	NP_001263256.1	1	0	0	0
116085	553	6	15	NP_700357.1	1	0	0	0
116085	553	6	15	NP_001263255.1	1	0	0	0
116085	553	6	15	NP_653186.2	1	0	0	0
345462	563	1	4	XP_011532853.1,XP_011532852.1,NP_001129588.1,XP_005265965.1	4	3	0	0
653641	693	2	20	XP_016878008.1	1	0	0	0
653641	693	2	20	NP_001157876.1	1	0	0	0
116092	329	1	13	NP_443183.1	1	0	0	0
116093	104	1	2	NP_443184.1,XP_016858770.1	2	0	0	1
146547	855	8	20	XP_016878457.1	1	0	0	0
146547	855	8	20	XP_011544060.1	1	0	0	0
146547	855	8	20	XP_016878459.1	1	0	0	0
146547	855	8	20	NP_001245220.1	1	0	0	0
146547	855	8	20	NP_775773.2	1	0	0	0
146547	855	8	20	NP_001245219.1	1	0	0	0
146547	855	8	20	XP_016878458.1	1	0	0	0
146547	855	8	20	XP_016878460.1	1	0	0	0
148867	376	3	15	NP_001138356.1,XP_016855889.1,NP_598003.2	3	0	0	2
148867	376	3	15	XP_016855890.1	1	0	0	0
148867	376	3	15	XP_011539081.1	1	0	0	0
148870	656	7	17	XP_016855895.1	1	0	0	0
148870	656	7	17	XP_016855892.1	1	0	0	0
148870	656	7	17	XP_016855893.1	1	0	0	0
148870	656	7	17	XP_011539082.1	1	0	0	0
148870	656	7	17	XP_016855891.1	1	0	0	0
148870	656	7	17	NP_689705.2	1	0	0	0
148870	656	7	17	XP_016855894.1	1	0	0	0
23032	942	14	30	XP_016856212.1	1	0	0	0
23032	942	14	30	XP_016856214.1	1	0	0	0
23032	942	14	30	XP_016856218.1	1	0	0	0
23032	942	14	30	XP_016856213.1	1	0	0	0
23032	942	14	30	NP_963920.1	1	0	0	0
23032	942	14	30	NP_055832.3	1	0	0	0
23032	942	14	30	XP_016856211.1	1	0	0	0
23032	942	14	30	XP_011539357.1	1	0	0	0
23032	942	14	30	XP_005270706.1	1	0	0	0
23032	942	14	30	XP_016856215.1	1	0	0	0
23032	942	14	30	XP_016856216.1,XP_016856217.1	2	1	0	0
23032	942	14	30	NP_963918.1	1	0	0	0
23032	942	14	30	XP_005270705.1	1	0	0	0
23032	942	14	30	XP_011539358.1	1	0	0	0
116113	680	10	22	NP_612466.1	1	0	0	0
116113	680	10	22	XP_011512592.1	1	0	0	0
